6.519456000000000,I2C,Setup Write to [0x31] + ACK
6.923792000000000,I2C,Setup Write to [0x31] + ACK
7.327094000000000,I2C,Setup Write to [0x30] + ACK
7.730388000000000,I2C,Setup Write to [0x30] + ACK
8.133680000000000,I2C,Setup Write to [0x31] + ACK
8.536984000000000,I2C,Setup Write to [0x30] + ACK
8.940276000000001,I2C,Setup Write to [0x31] + ACK
9.344182000000000,I2C,Setup Write to [0xf2] + ACK
9.748080000000000,I2C,Setup Write to [0xf2] + ACK
10.151984000000001,I2C,Setup Write to [0xf2] + ACK
10.555882000000000,I2C,Setup Write to [0xf2] + ACK
10.960877999999999,I2C,Setup Write to [0x31] + ACK
11.365807999999999,I2C,Setup Write to [0xf2] + ACK
11.769726000000000,I2C,Setup Write to [0xf2] + ACK
12.173552000000001,I2C,Setup Write to [0x26] + ACK
12.576864000000000,I2C,Setup Write to [0x30] + ACK
12.980155999999999,I2C,Setup Write to [0x30] + ACK
12.987090000000000,I2C,Setup Write to [0xf2] + ACK
13.392212000000001,I2C,Setup Write to [0xf2] + ACK
13.796118000000000,I2C,Setup Write to [0xf2] + ACK
14.200016000000000,I2C,Setup Write to [0xf2] + ACK
14.603920000000000,I2C,Setup Write to [0xf2] + ACK
15.007826000000000,I2C,Setup Write to [0xf2] + ACK
15.411742000000000,I2C,Setup Write to [0xf2] + ACK
15.815670000000001,I2C,Setup Write to [0xf2] + ACK
16.219586000000000,I2C,Setup Write to [0xf2] + ACK
16.623481999999999,I2C,Setup Write to [0xf2] + ACK
17.027380000000001,I2C,Setup Write to [0xf2] + ACK
17.431276000000000,I2C,Setup Write to [0xf2] + ACK
17.835182000000000,I2C,Setup Write to [0xf2] + ACK
18.239080000000001,I2C,Setup Write to [0xf2] + ACK
18.642976000000001,I2C,Setup Write to [0xf2] + ACK
19.046883999999999,I2C,Setup Write to [0xf2] + ACK
19.450790000000001,I2C,Setup Write to [0xf2] + ACK
19.854686000000001,I2C,Setup Write to [0xf2] + ACK
20.258582000000001,I2C,Setup Write to [0xf2] + ACK
20.662489999999998,I2C,Setup Write to [0xf2] + ACK
